"id","species_id","name","species","breed","age","gender","weight","status","found","admitted","released","image_url","url"
39290,"1214/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,ul. Płocka,"2018-11-03","2018-10-26",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803443_mini.jpg,https://napaluchu.waw.pl/pet/011803443/
39291,"1215/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,z ul. Dwusiecznej,"2018-11-03","2018-10-27",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7366_mini.jpg,https://napaluchu.waw.pl/pet/011803455/
39292,"1217/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,z ul. Dwusiecznej,"2018-11-03","2018-10-27",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7368_mini.jpg,https://napaluchu.waw.pl/pet/011803457/
39293,"1091/18","",cat,Europejska,"6 lat",samica,"2 kg",wydane adopcja,Żelazna,"2018-11-02","2018-10-02",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7162_mini.jpg,https://napaluchu.waw.pl/pet/011803158/
39294,"1104/18",Kimbra,cat,Europejska,"9 lat",samica,"3 kg",wydane adopcja,Paderewskiego,"2018-11-02","2018-10-05",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181018231745.jpg,https://napaluchu.waw.pl/pet/011803182/
39296,"1167/18",Lilit,cat,Europejska,"7 lat",samica,"2 kg",wydane adopcja,"","2018-11-02","2018-10-15",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181028232659.png,https://napaluchu.waw.pl/pet/011803315/
39297,"1168/18",Katiusza,cat,Syberyjski,"7 lat",samica,"3 kg",wydane adopcja,"","2018-11-02","2018-10-15",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181029214604.jpg,https://napaluchu.waw.pl/pet/011803324/
39299,"1224/18","",cat,Europejska,"8 lat",samica,"4 kg",wydane adopcja,Al. Krakowska,"2018-11-02","2018-10-29",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803486_mini.jpg,https://napaluchu.waw.pl/pet/011803486/
39300,"1225/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,ul. Skoroszewska,"2018-11-02","2018-10-29",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803487_mini.jpg,https://napaluchu.waw.pl/pet/011803487/
39302,"1170/18",Gubi,cat,Europejska,"7 lat",samiec,"6 kg",wydane adopcja,ul. Górczewska,"2018-10-31","2018-10-17",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181030210537.jpg,https://napaluchu.waw.pl/pet/011803335/
39304,"1044/18",Wawik,cat,Europejska,"9 lat",samiec,"4 kg",wydane adopcja,ul. Gawota,"2018-10-30","2018-09-24",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181007232957.jpg,https://napaluchu.waw.pl/pet/011803043/
39305,"1106/18",Wolta,cat,Europejska,"6 lat",samica,"2 kg",wydane adopcja,ul Opaczewska,"2018-10-30","2018-10-05",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181018224710.jpg,https://napaluchu.waw.pl/pet/011803185/
39306,"1164/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,# weryfikacja,"2018-10-29","2018-10-15",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7277_mini.jpg,https://napaluchu.waw.pl/pet/011803310/
39307,"1216/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,z ul. Dwusiecznej,"2018-10-29","2018-10-27",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7367_mini.jpg,https://napaluchu.waw.pl/pet/011803456/
39310,"1094/18",Ida,cat,Europejska,"12 lat",samica,"3 kg",wydane adopcja,Radzymińska,"2018-10-28","2018-10-03",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181017220053.jpg,https://napaluchu.waw.pl/pet/011803161/
39311,"1134/18",Elais,cat,Europejska,"8 lat",samica,"4 kg",wydane adopcja,Przemyska,"2018-10-28","2018-10-11",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181025003021.jpg,https://napaluchu.waw.pl/pet/011803263/
39312,"1145/18",Saskia,cat,Europejska,"8 lat",samica,"3 kg",wydane adopcja,Kępna,"2018-10-28","2018-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181027001207.jpg,https://napaluchu.waw.pl/pet/011803277/
39314,"1013/18",Kana,cat,Europejska,"10 lat",samica,"3 kg",wydane adopcja,Ustonna,"2018-10-28","2018-09-18",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181002222544.jpg,https://napaluchu.waw.pl/pet/011802947/
39315,"0824/18",Erend,cat,Europejska,"15 lat",samiec,"5 kg",wydane adopcja,ul. Solec,"2018-10-27","2018-08-20",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180903000521.jpg,https://napaluchu.waw.pl/pet/011802533/
39316,"0826/18",Yan,cat,Europejska,"14 lat",samiec,"9 kg",wydane adopcja,ul. Solec,"2018-10-27","2018-08-20",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180903001413.jpg,https://napaluchu.waw.pl/pet/011802535/
39317,"0904/18",Marcello,cat,Europejska,"15 lat",samiec,"4 kg",wydane adopcja,Gmina Piaseczno ul. Julianowska,"2018-10-27","2018-09-01",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180914225844.jpg,https://napaluchu.waw.pl/pet/011802700/
39318,"0941/18",Kanad,cat,Europejska,"6 lat",samiec,"3 kg",wydane adopcja,z ul. Popularna,"2018-10-27","2018-09-08",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180921235316.jpg,https://napaluchu.waw.pl/pet/011802794/
39319,"0985/18",Eryk,cat,Europejska,"6 lat",samiec,"2 kg",wydane adopcja,Ezopa,"2018-10-27","2018-09-14",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181025000654.jpg,https://napaluchu.waw.pl/pet/011802883/
39320,"1067/18",Leia,cat,Europejska,"10 lat",samica,"3 kg",wydane adopcja,Zalesie Górne ul. Parkowa,"2018-10-27","2018-09-29",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181012212835.jpg,https://napaluchu.waw.pl/pet/011803109/
39325,"0887/18",Tenka,cat,Europejska,"15 lat",samica,"7 kg",wydane adopcja,z ul. Kazimierzowska,"2018-10-26","2018-08-28",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180910235030.jpg,https://napaluchu.waw.pl/pet/011802655/
39326,"0888/18",Ted,cat,Europejska,"13 lat",samiec,"6 kg",wydane adopcja,z ul. Kazimierzowska,"2018-10-26","2018-08-28",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180910235724.jpg,https://napaluchu.waw.pl/pet/011802656/
39327,"1186/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,ul. Kobielska,"2018-10-25","2018-10-19",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803364_mini.jpg,https://napaluchu.waw.pl/pet/011803364/
39328,"1187/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,ul. Kobielska,"2018-10-25","2018-10-19",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803365_mini.jpg,https://napaluchu.waw.pl/pet/011803365/
39329,"1105/18",Novika,cat,Egzotyk,"11 lat",samica,"4 kg",wydane adopcja,Zwycięzców,"2018-10-24","2018-10-05",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181018224345.jpg,https://napaluchu.waw.pl/pet/011803183/
39331,"1174/18","",cat,Europejska,"6 lat",samica,"2 kg",wydane adopcja,ul. Paluch,"2018-10-24","2018-10-18",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7306_mini.jpg,https://napaluchu.waw.pl/pet/011803344/
39332,"1195/18","",cat,Europejska,"6 lat",samica,"2 kg",wydane adopcja,Olszynka Grochowska ( Stacja),"2018-10-24","2018-10-22",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803400_mini.jpg,https://napaluchu.waw.pl/pet/011803400/
39334,"1026/18",Feluś,cat,Europejska,"8 lat",samiec,"4 kg",wydane adopcja,ul. Korotyńskiego,"2018-10-24","2018-09-20",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181025223540.jpg,https://napaluchu.waw.pl/pet/011802978/
39335,"1076/18",Skanka,cat,Europejska,"9 lat",samica,"2 kg",wydane adopcja,"","2018-10-23","2018-10-01",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181015015247.jpg,https://napaluchu.waw.pl/pet/011803133/
39337,"1189/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,ul. Kobielska,"2018-10-22","2018-10-19",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803367_mini.jpg,https://napaluchu.waw.pl/pet/011803367/
39338,"1077/18",Falsterbo,cat,Europejska,"11 lat",samiec,"5 kg",wydane adopcja,# weryfikacja,"2018-10-21","2018-10-01",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181002110729.jpg,https://napaluchu.waw.pl/pet/011803137/
39339,"1131/18",Salva,cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,ul. Kanarkowa,"2018-10-21","2018-10-10",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803250_mini.jpg,https://napaluchu.waw.pl/pet/011803250/
39340,"1141/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,z ul. Żytniej,"2018-10-21","2018-10-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7250_mini.jpg,https://napaluchu.waw.pl/pet/011803271/
39341,"1142/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,z ul. Żytniej,"2018-10-21","2018-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/7280.jpg,https://napaluchu.waw.pl/pet/011803272/
39343,"1147/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,Kępna,"2018-10-21","2018-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7257_mini.jpg,https://napaluchu.waw.pl/pet/011803279/
39344,"1148/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,Kępna,"2018-10-21","2018-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7258_mini.jpg,https://napaluchu.waw.pl/pet/011803280/
39346,"1184/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,z ul. Myśliborskiej,"2018-10-21","2018-10-19",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7317_mini.jpg,https://napaluchu.waw.pl/pet/011803362/
39347,"1185/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,ul. Kobielska,"2018-10-21","2018-10-19",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803363_mini.jpg,https://napaluchu.waw.pl/pet/011803363/
39348,"1188/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,ul. Kobielska,"2018-10-21","2018-10-19",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803366_mini.jpg,https://napaluchu.waw.pl/pet/011803366/
39349,"1192/18","",cat,Europejska,"6 lat",samica,"2 kg",wydane adopcja,# weryfikacja,"2018-10-21","2018-10-20",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/7358.jpg,https://napaluchu.waw.pl/pet/011803384/
39350,"0847/18",Tatiana,cat,Europejska,"9 lat",samica,"3 kg",wydane adopcja,"z ul. Solidarności, Park Praski","2018-10-21","2018-08-23",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180905213234.jpg,https://napaluchu.waw.pl/pet/011802578/
39351,"0983/18",Matera,cat,Europejska,"9 lat",samica,"3 kg",wydane adopcja,Ezopa,"2018-10-21","2018-09-14",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181002221121.jpg,https://napaluchu.waw.pl/pet/011802881/
39352,"0964/18",Sękacz,cat,Europejska,"9 lat",samiec,"3 kg",wydane adopcja,z ul. Chodeckiej,"2018-10-20","2018-09-11",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180925001646.jpg,https://napaluchu.waw.pl/pet/011802844/
39353,"0967/18",Siva,cat,Rosyjski niebieski,"12 lat",samica,"3 kg",wydane adopcja,Bonaparte,"2018-10-20","2018-09-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180925233921.jpg,https://napaluchu.waw.pl/pet/011802849/
39354,"0974/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,"","2018-10-20","2018-09-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180914081424.png,https://napaluchu.waw.pl/pet/011802864/
39355,"0975/18","",cat,Europejska,"6 lat",samiec,"2 kg",wydane adopcja,ul. Chełmońskiego,"2018-10-20","2018-09-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011802865_mini.jpg,https://napaluchu.waw.pl/pet/011802865/
39356,"0982/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,Ezopa,"2018-10-20","2018-09-14",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7023_mini.jpg,https://napaluchu.waw.pl/pet/011802880/
39357,"1056/18",Sopot,cat,Europejska,"10 lat",samiec,"4 kg",wydane adopcja,Sm z ul Malborskiej,"2018-10-20","2018-09-25",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181008224852.jpg,https://napaluchu.waw.pl/pet/011803061/
39358,"1057/18",Mangalia,cat,Europejska,"9 lat",samica,"3 kg",wydane adopcja,Nowolipki,"2018-10-20","2018-09-25",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181008234015.jpg,https://napaluchu.waw.pl/pet/011803074/
39359,"1066/18",Percy,cat,Europejska,"11 lat",samiec,"5 kg",wydane adopcja,Radzymińska/Młodzieńcza,"2018-10-20","2018-09-29",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181012204737.jpg,https://napaluchu.waw.pl/pet/011803105/
39360,"1088/18",Bajdyt,cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,Nowolipki,"2018-10-20","2018-10-02",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181007010217.jpg,https://napaluchu.waw.pl/pet/011803150/
39361,"1100/18",Fikołek,cat,Europejska,"8 lat",samiec,"4 kg",wydane adopcja,Sarmacka,"2018-10-20","2018-10-03",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181017223737.jpg,https://napaluchu.waw.pl/pet/011803171/
39363,"1154/18",Drogo,cat,Europejska,"12 lat",samiec,"4 kg",wydane adopcja,# weryfikacja,"2018-10-20","2018-10-14",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181015015713.jpg,https://napaluchu.waw.pl/pet/011803291/
39368,"1035/18",Rozalka,cat,Europejska,"7 lat",samica,"3 kg",wydane adopcja,Sm z ul Balbinki,"2018-10-19","2018-09-22",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181006002323.jpg,https://napaluchu.waw.pl/pet/011803001/
39369,"1042/18",Syberiusz,cat,Syberyjski,"11 lat",samiec,"3 kg",wydane adopcja,ul. Kirasjerów,"2018-10-19","2018-09-24",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181008220808.jpg,https://napaluchu.waw.pl/pet/011803036/
39371,"1069/18",Milicz,cat,Europejska,"9 lat",samiec,"2 kg",wydane adopcja,ul. Sikorskiego,"2018-10-19","2018-09-30",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181015011435.jpg,https://napaluchu.waw.pl/pet/011803117/
39373,"0919/18",Nekhat teraz Ziutek :-),cat,Europejska,"7 lat",samiec,"4 kg",wydane adopcja,Pełczyńskiego,"2018-10-19","2018-09-04",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180917231616.jpg,https://napaluchu.waw.pl/pet/011802732/
39374,"1028/18",Gieniu,cat,Europejska,"11 lat",samiec,"5 kg",wydane adopcja,z ul. Korotyńskiego,"2018-10-19","2018-09-21",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181004221816.jpg,https://napaluchu.waw.pl/pet/011802991/
39375,"1113/18","",cat,Europejska,"9 lat",samiec,"5 kg",wydane adopcja,Komietet Obrony Robotników,"2018-10-18","2018-10-06",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7198_mini.jpg,https://napaluchu.waw.pl/pet/011803200/
39379,"1062/18","",cat,Europejska,"6 lat",samiec,"2 kg",wydane adopcja,ul. Puławska,"2018-10-17","2018-09-27",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803090_mini.jpg,https://napaluchu.waw.pl/pet/011803090/
39381,"1152/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,ul. Trakt Lubelski,"2018-10-17","2018-10-14",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803287_mini.jpg,https://napaluchu.waw.pl/pet/011803287/
39383,"1151/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,ul. Międzyborska,"2018-10-16","2018-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803284_mini.jpg,https://napaluchu.waw.pl/pet/011803284/
39386,"1071/18",Lulka,cat,Europejska,"9 lat",samica,"3 kg",wydane adopcja,ul. Żelazna,"2018-10-15","2018-09-30",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181015013826.jpg,https://napaluchu.waw.pl/pet/011803119/
39388,"1072/18",Maksym teraz Magnesik :-),cat,Europejska,"7 lat",samiec,"3 kg",wydane adopcja,Kraszewskiego,"2018-10-14","2018-09-30",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181015014125.jpg,https://napaluchu.waw.pl/pet/011803121/
39389,"1078/18",Osmald,cat,Europejska,"6 lat",samiec,"2 kg",wydane adopcja,# weryfikacja,"2018-10-14","2018-10-01",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181007115004.jpg,https://napaluchu.waw.pl/pet/011803138/
39390,"1137/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,Rondo Tybetu,"2018-10-14","2018-10-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7246_mini.jpg,https://napaluchu.waw.pl/pet/011803267/
39391,"1039/18",Muna,cat,Europejska,"11 lat",samica,"3 kg",wydane adopcja,AR z Góry kalwarii Dzielnica Rybie,"2018-10-13","2018-09-23",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181007004649.jpg,https://napaluchu.waw.pl/pet/011803022/
39392,"1101/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,Stalowa,"2018-10-13","2018-10-04",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7178_mini.jpg,https://napaluchu.waw.pl/pet/011803174/
39393,"1102/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,Stalowa,"2018-10-13","2018-10-04",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7179_mini.jpg,https://napaluchu.waw.pl/pet/011803175/
39394,"1118/18",Kragero,cat,Europejska,"9 lat",samiec,"1 kg",wydane adopcja,# weryfikacja,"2018-10-13","2018-10-07",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181008001605.jpg,https://napaluchu.waw.pl/pet/011803212/
39395,"1135/18","",cat,Europejska,"6 lat",samica,"2 kg",wydane adopcja,Ul Dwudziestolatków,"2018-10-13","2018-10-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7245_mini.jpg,https://napaluchu.waw.pl/pet/011803264/
39397,"1138/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,z ul. Żytniej,"2018-10-13","2018-10-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7247_mini.jpg,https://napaluchu.waw.pl/pet/011803268/
39398,"1139/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,z ul. Żytnia,"2018-10-13","2018-10-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7248_mini.jpg,https://napaluchu.waw.pl/pet/011803269/
39399,"1140/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,z ul. Żytniej,"2018-10-13","2018-10-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7249_mini.jpg,https://napaluchu.waw.pl/pet/011803270/
39400,"1143/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,"","2018-10-13","2018-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803275_mini.jpg,https://napaluchu.waw.pl/pet/011803275/
39401,"1144/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,"","2018-10-13","2018-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7254_mini.jpg,https://napaluchu.waw.pl/pet/011803276/
39402,"1149/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,# weryfikacja,"2018-10-13","2018-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7260_mini.jpg,https://napaluchu.waw.pl/pet/011803282/
39403,"1150/18","",cat,Europejska,"6 lat",samica,"1 kg",wydane adopcja,# weryfikacja,"2018-10-13","2018-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7261_mini.jpg,https://napaluchu.waw.pl/pet/011803283/
39404,"0873/18",Łodyga,cat,Europejska,"11 lat",samica,"3 kg",wydane adopcja,Grójecka,"2018-10-13","2018-08-27",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180910011557.jpg,https://napaluchu.waw.pl/pet/011802636/
39406,"0397/18",Figotka,cat,Europejska,"8 lat",samica,"3 kg",wydane adopcja,z ul. Jarocińskiej,"2018-10-12","2018-05-30",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180613143928.jpg,https://napaluchu.waw.pl/pet/011801522/
39407,"0986/18",Czeremosz,cat,Europejska,"9 lat",samiec,"6 kg",wydane adopcja,# weryfikacja,"2018-10-11","2018-09-14",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/180928125340.jpg,https://napaluchu.waw.pl/pet/011802884/
39408,"1004/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,z ul. Ostrobramska,"2018-10-11","2018-09-16",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011802919_mini.jpg,https://napaluchu.waw.pl/pet/011802919/
39409,"1089/18","",cat,Europejska,"6 lat",samiec,"2 kg",wydane adopcja,Żelazna,"2018-10-11","2018-10-02",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7160_mini.jpg,https://napaluchu.waw.pl/pet/011803156/
39410,"1093/18","",cat,Europejska,"6 lat",samiec,"1 kg",wydane adopcja,Żelazna,"2018-10-11","2018-10-02",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/7164_mini.jpg,https://napaluchu.waw.pl/pet/011803160/
39411,"1120/18","",cat,Europejska,"6 lat",samiec,"2 kg",wydane adopcja,Wiertnicza,"2018-10-11","2018-10-07",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/181008135406.jpg,https://napaluchu.waw.pl/pet/011803217/
39412,"1125/18","",cat,Europejska,"7 lat",samica,"1 kg",wydane adopcja,ul. Szczęśliwicka,"2018-10-11","2018-10-08",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011803231_mini.jpg,https://napaluchu.waw.pl/pet/011803231/
